id;name;fleet_size:1;num_employees;trade;fleet_size:2;fleet_size:3;fleet_size:4;fleet_size:5;fleet_size:6;fleet_size:7;fleet_size:8;fleet_size:9;location_x;location_y
0;cooperative_opossum;17;35;A;2;1;1;1;1;1;1;1;615228.6860648763;5808936.390222217
1;excited_antelope;13;63;B;4;2;1;1;1;1;1;1;622106.2113563608;5809514.9101464795
2;enchanting_ape;11;37;C;2;1;1;1;1;1;1;1;623155.7115753588;5790849.536276941
3;ugly_beaver;10;48;D;0;3;1;1;1;1;1;1;636883.2397560807;5788977.460157242
4;ugliest_wolverine;11;48;E;7;0;1;1;1;1;1;1;561191.0728683355;5742225.627517211
5;bloody_llama;10;58;F;4;0;1;1;1;1;1;1;559158.5025219341;5740740.9323610645
6;grotesque_deer;19;72;G;3;1;1;1;1;1;1;1;569291.1881387564;5729723.367565462
7;busy_clam;18;54;H;7;2;1;1;1;1;1;1;550490.6930793585;5821675.254701135
8;funny_penguin;16;46;I;3;0;1;1;1;1;1;1;556296.3533809574;5792439.01802268
9;gorgeous_albatross;12;74;J;7;0;1;1;1;1;1;1;563070.5672095675;5799948.6023859065
10;talented_woodpecker;14;57;K;9;0;1;1;1;1;1;1;565597.6133917494;5802089.543187563
11;excited_salamander;19;70;L;4;0;1;1;1;1;1;1;555810.1515107956;5793789.853959909
12;super_herd;19;48;M;7;1;1;1;1;1;1;1;529699.8486335473;5809390.172552671
13;wild_mouse;15;69;N;4;1;1;1;1;1;1;1;540407.562950845;5809470.420731442
14;unsightly_gull;17;39;O;6;1;1;1;1;1;1;1;537575.8883379628;5785304.892528396
15;cautious_hummingbird;19;38;P;5;1;1;1;1;1;1;1;554516.6669695014;5802761.351400336
16;impossible_alligator;13;65;Q;5;0;1;1;1;1;1;1;556858.3725347971;5791598.543695107
17;uninterested_loris;11;34;R;56;0;1;1;1;1;1;1;605561.3946005355;5869711.605435211
18;doubtful_manatee;13;50;S;38;1;1;1;1;1;1;1;517148.38203770615;5756676.585043138
19;encouraging_dragonfly;14;48;T;23;0;1;1;1;1;1;1;532000.3460907567;5808037.4041365925
20;gentle_shark;18;52;U;4;0;1;1;1;1;1;1;548980.502555582;5800967.600769879
21;wonderful_alpaca;18;43;A;5;2;1;1;1;1;1;1;548600.7746638319;5804356.746093408
22;stormy_partridge;14;62;B;4;3;1;1;1;1;1;1;549503.4424013814;5805410.514732342
23;frail_carabeef;11;68;C;4;2;1;1;1;1;1;1;547643.4071088603;5798131.453399645
24;wandering_curlew;17;43;D;6;1;1;1;1;1;1;1;540935.9202589494;5807865.150051318
25;friendly_trout;18;47;E;2;0;1;1;1;1;1;1;547096.6928540092;5806680.164325338
26;brainy_ox;19;74;F;18;0;1;1;1;1;1;1;550337.7845204618;5802356.021201317
27;bright_hawk;20;51;G;3;0;1;1;1;1;1;1;556397.5738036116;5806361.383394757
28;clever_cobra;20;55;H;17;0;1;1;1;1;1;1;522272.4186838242;5809535.5721857175
29;famous_moose;13;41;I;3;0;1;1;1;1;1;1;531592.868180148;5794445.907618831
30;misty_wolf;20;40;J;3;11;1;1;1;1;1;1;550942.8606499574;5805396.214443026
31;long_nightingale;11;60;K;5;0;1;1;1;1;1;1;555198.0518791311;5803247.946105146
32;successful_armadillo;10;44;L;7;2;1;1;1;1;1;1;546957.7407886393;5806303.642788245
33;zealous_chicken;13;44;M;4;2;1;1;1;1;1;1;546250.8506143141;5799472.7949539935
34;comfortable_bison;15;33;N;3;3;1;1;1;1;1;1;527373.8912069156;5821636.692809808
35;zany_hare;10;31;O;6;0;1;1;1;1;1;1;550165.0859020824;5805151.938999473
36;blushing_hedgehog;10;73;P;3;0;1;1;1;1;1;1;553716.6597944803;5807246.815326721
37;cute_falcon;10;38;Q;17;2;1;1;1;1;1;1;554549.220142487;5798541.068300512
38;magnificent_hippopotamus;15;73;R;4;0;1;1;1;1;1;1;551861.5207586341;5798701.486201467
39;shiny_donkey;18;52;S;2;1;1;1;1;1;1;1;576423.562177637;5800899.71611571
40;expensive_giraffe;11;75;T;7;3;1;1;1;1;1;1;558625.0489113509;5816699.194122873
41;difficult_duck;17;73;U;3;0;1;1;1;1;1;1;550673.5472503374;5821900.83015031
42;hilarious_raven;19;53;A;1;0;1;1;1;1;1;1;569192.0302760957;5810461.71079338
43;fair_walrus;14;64;B;23;0;1;1;1;1;1;1;538063.2658584622;5784321.661102488
44;breakable_bee;20;61;C;4;1;1;1;1;1;1;1;522507.7882065148;5809413.868727047
45;sleepy_quail;16;65;D;5;0;1;1;1;1;1;1;528347.6679531562;5810174.849488255
46;witty_gerbil;15;44;E;9;2;1;1;1;1;1;1;557812.374562891;5804701.0861477405
47;splendid_porcupine;10;63;F;11;1;1;1;1;1;1;1;551377.7071326545;5805014.241787684
48;annoying_lark;14;42;G;2;1;1;1;1;1;1;1;541334.3290351825;5810084.917487824
49;easy_hornet;19;38;H;12;0;1;1;1;1;1;1;553438.2994993484;5806814.035103339