category,distance,speed
1,1,61
1,1,29
1,1,117
1,1,101
1,1,118
1,2,108
1,2,26
1,2,108
1,3,64
1,3,95
1,3,74
1,3,63
1,3,23
1,4,97
1,4,57
1,4,110
1,4,43
1,5,44
1,5,106
1,5,100
1,5,46
1,5,17
1,6,117
1,6,18
1,6,80
1,6,95
1,6,34
1,7,19
1,7,79
1,8,21
1,8,72
1,8,68
1,8,68
1,9,19
1,9,30
1,9,89
1,9,79
1,9,28
1,10,18
1,10,77
1,10,8
1,10,16
1,11,14
1,11,47
1,11,83
1,12,79
1,12,81
1,12,30
1,13,90
1,13,112
1,13,112
1,14,18
1,14,33
1,14,28
1,14,105
1,14,34
1,15,76
1,15,110
1,16,96
1,16,110
1,16,100
1,17,88
1,17,118
1,17,106
1,17,104
1,17,87
1,18,111
1,18,56
1,18,15
1,18,56
1,18,57
1,19,87
1,19,50
1,19,41
1,19,58
1,20,95
1,20,6
1,21,46
1,21,89
1,21,93
1,21,61
1,21,39
1,22,97
1,22,80
1,22,14
1,23,36
1,23,14
1,23,7
1,23,110
1,23,16
1,24,38
1,24,39
1,24,18
1,24,22
1,25,64
1,25,16
1,25,95
1,26,62
1,26,33
1,26,101
1,26,19
1,27,63
1,27,67
1,28,84
1,28,87
1,29,9
1,29,24
1,29,27
1,30,27
1,30,57
1,31,109
1,31,7
1,31,89
1,31,48
1,31,83
1,32,94
1,32,46
1,33,105
1,33,99
1,33,33
1,33,108
1,34,24
1,34,13
1,35,10
1,35,6
1,35,42
1,35,28
1,35,66
1,36,71
1,36,67
1,36,8
1,36,94
1,36,91
1,37,75
1,37,99
1,38,97
1,38,31
1,38,117
1,38,66
1,38,51
1,39,78
1,39,53
1,39,109
1,39,18
1,39,103
1,40,18
1,40,24
1,41,12
1,41,116
1,41,25
1,42,66
1,42,91
1,42,113
1,42,67
1,42,99
1,43,31
1,43,6
1,43,113
1,43,97
1,43,108
1,44,106
1,44,64
1,44,75
1,45,42
1,45,17
1,46,27
1,46,5
1,46,79
1,46,111
1,47,78
1,47,99
1,47,66
1,48,106
1,48,71
1,48,75
1,48,68
1,48,69
1,49,9
1,49,11
1,49,104
1,49,60
1,49,119
1,50,94
1,50,51
1,50,115
1,50,51
1,51,51
1,51,56
1,51,67
1,51,8
1,52,43
1,52,112
1,52,25
1,53,118
1,53,66
1,53,45
1,54,50
1,54,54
1,54,77
1,55,44
1,55,62
1,56,90
1,56,24
1,56,73
1,56,38
1,57,82
1,57,72
1,57,36
1,57,28
1,57,86
1,58,44
1,58,8
1,58,98
1,59,100
1,59,17
1,59,43
1,59,58
1,60,13
1,60,91
1,60,90
1,60,42
1,60,83
1,61,112
1,61,104
1,62,83
1,62,119
1,62,88
1,62,31
1,63,7
1,63,111
1,63,7
1,63,43
1,64,56
1,64,113
1,64,30
1,64,30
1,64,112
1,65,66
1,65,113
1,65,90
1,65,37
1,65,78
1,66,11
1,66,46
1,66,18
1,66,52
1,66,35
1,67,46
1,67,16
1,67,7
1,67,83
1,67,60
1,68,88
1,68,85
1,68,20
1,68,113
1,68,44
1,69,90
1,69,39
1,70,87
1,70,90
1,70,82
1,71,23
1,71,93
1,72,22
1,72,23
1,73,103
1,73,102
1,73,74
1,73,43
1,73,53
1,74,72
1,74,18
1,74,114
1,74,56
1,74,70
1,75,112
1,75,20
1,75,52
1,75,96
1,76,73
1,76,18
1,76,77
1,76,14
1,77,99
1,77,57
1,78,101
1,78,75
1,78,63
1,78,99
1,79,75
1,79,84
1,79,31
1,79,19
1,80,42
1,80,105
1,80,38
1,80,105
1,81,80
1,81,55
1,81,98
1,81,104
1,82,112
1,82,78
1,82,24
1,82,19
1,82,19
1,83,92
1,83,119
1,83,34
1,84,59
1,84,30
1,84,71
1,85,41
1,85,85
1,86,62
1,86,62
1,87,87
1,87,92
1,87,58
1,88,13
1,88,14
1,89,71
1,89,79
1,89,50
1,90,116
1,90,32
1,90,28
1,91,10
1,91,8
1,92,13
1,92,56
1,92,20
1,93,53
1,93,93
1,94,100
1,94,69
1,95,104
1,95,17
1,96,25
1,96,29
1,96,39
1,96,113
1,97,46
1,97,37
1,97,22
1,98,101
1,98,32
1,98,110
1,98,68
1,99,89
1,99,18
1,99,44
1,99,61
1,100,116
1,100,26
1,100,12
1,101,92
1,101,85
1,101,80
1,101,68
1,101,6
1,102,104
1,102,78
1,103,89
1,103,82
1,103,83
1,104,26
1,104,61
1,104,56
1,105,46
1,105,14
1,106,19
1,106,32
1,106,33
1,106,43
1,107,100
1,107,23
1,107,54
1,108,62
1,108,52
1,108,98
1,109,37
1,109,9
1,109,17
1,109,119
1,110,33
1,110,114
1,110,48
1,110,103
1,110,32
1,111,17
1,111,114
1,111,13
1,112,12
1,112,83
1,113,15
1,113,13
1,113,59
1,114,68
1,114,64
1,114,108
1,114,97
1,114,77
1,115,86
1,115,28
1,115,8
1,115,35
1,116,10
1,116,39
1,117,36
1,117,24
1,117,57
1,117,116
1,118,51
1,118,52
1,118,95
1,119,86
1,119,103
1,119,70
1,119,39
1,119,80
1,120,117
1,120,77
1,121,82
1,121,36
1,121,39
1,122,27
1,122,110
1,122,98
1,122,70
1,122,79
1,123,64
1,123,37
1,123,107
1,123,38
1,124,110
1,124,117
1,125,108
1,125,33
1,125,22
1,125,38
1,125,47
1,126,114
1,126,47
1,126,64
1,127,63
1,127,14
1,127,61
1,128,52
1,128,24
1,128,88
1,128,71
1,129,27
1,129,33
1,130,97
1,130,20
1,130,33
1,130,41
1,130,32
1,131,81
1,131,69
1,131,28
1,132,19
1,132,60
1,133,65
1,133,107
1,133,118
1,133,103
1,133,98
1,134,96
1,134,57
1,135,29
1,135,90
1,135,62
1,135,93
1,135,117
1,136,28
1,136,82
1,136,83
1,136,50
1,137,13
1,137,23
1,138,93
1,138,40
1,139,80
1,139,10
1,139,31
1,140,79
1,140,53
1,140,106
1,140,45
1,141,102
1,141,83
1,141,29
1,142,118
1,142,109
1,142,51
1,143,95
1,143,10
1,143,91
1,144,103
1,144,76
1,145,57
1,145,82
1,146,5
1,146,32
1,147,95
1,147,61
1,147,58
1,147,20
1,148,64
1,148,39
1,148,46
1,148,93
1,149,48
1,149,38
1,149,112
1,150,105
1,150,99
1,150,73
1,151,38
1,151,72
1,151,20
1,152,68
1,152,53
1,152,92
1,152,105
1,153,95
1,153,24
1,153,8
1,153,56
1,153,23
1,154,59
1,154,38
1,154,61
1,154,19
1,154,96
1,155,20
1,155,119
1,156,21
1,156,19
1,156,16
1,156,70
1,157,30
1,157,56
1,157,97
1,157,26
1,157,33
1,158,56
1,158,20
1,159,97
1,159,82
1,160,17
1,160,21
1,160,47
1,161,16
1,161,57
1,161,45
1,161,114
1,162,40
1,162,63
1,163,112
1,163,110
1,163,42
1,164,14
1,164,94
1,164,62
1,164,58
1,165,65
1,165,49
1,165,45
1,165,72
1,166,36
1,166,25
1,166,43
1,166,104
1,167,83
1,167,24
1,167,105
1,167,16
1,168,37
1,168,53
1,168,111
1,169,101
1,169,50
1,169,105
1,170,14
1,170,113
1,170,85
1,170,81
1,170,58
1,171,68
1,171,108
1,171,78
1,172,117
1,172,69
1,172,94
1,172,92
1,173,9
1,173,114
1,173,69
1,173,62
1,173,32
1,174,65
1,174,10
1,174,63
1,174,112
1,175,11
1,175,19
1,175,40
1,176,115
1,176,78
1,177,102
1,177,7
1,177,90
1,177,69
1,178,30
1,178,78
1,178,15
1,179,78
1,179,114
1,179,82
1,179,51
1,180,46
1,180,79
1,180,106
1,181,24
1,181,86
1,182,83
1,182,74
1,182,33
1,182,99
1,182,75
1,183,30
1,183,38
1,183,8
1,183,78
1,183,45
1,184,97
1,184,32
1,184,22
1,185,61
1,185,14
1,186,51
1,186,108
1,186,85
1,186,23
1,187,93
1,187,75
1,187,105
1,187,10
1,187,28
1,188,29
1,188,96
1,189,117
1,189,110
1,189,96
1,190,58
1,190,91
1,190,18
1,191,109
1,191,81
1,192,71
1,192,85
1,192,19
1,192,31
1,192,74
1,193,20
1,193,92
1,194,30
1,194,29
1,194,75
1,194,31
1,194,57
1,195,44
1,195,45
1,195,95
1,196,62
1,196,6
1,196,53
1,196,25
1,196,99
1,197,33
1,197,86
1,197,40
1,197,98
1,198,77
1,198,81
1,198,27
1,199,48
1,199,65
1,200,14
1,200,51
1,200,75
1,201,61
1,201,95
1,201,58
1,202,42
1,202,17
1,203,82
1,203,11
1,203,33
1,203,36
1,204,69
1,204,105
1,204,63
1,204,68
1,204,65
1,205,8
1,205,82
1,205,25
1,206,114
1,206,55
1,206,56
1,207,88
1,207,92
1,208,35
1,208,66
1,208,39
1,208,31
1,208,72
1,209,80
1,209,59
1,210,108
1,210,38
1,210,116
1,210,29
1,210,88
1,211,57
1,211,85
1,211,106
1,211,51
1,212,38
1,212,86
1,212,35
1,212,105
1,212,14
1,213,20
1,213,46
1,213,65
1,213,15
1,213,113
1,214,46
1,214,29
1,215,117
1,215,59
1,215,115
1,215,114
1,216,27
1,216,92
1,216,39
1,217,98
1,217,69
1,217,26
1,218,62
1,218,51
1,218,98
1,218,38
1,218,57
1,219,51
1,219,13
1,219,106
1,219,110
1,220,95
1,220,66
1,220,79
1,221,117
1,221,62
1,221,82
1,221,82
1,222,60
1,222,12
1,223,88
1,223,32
1,223,106
1,223,48
1,224,50
1,224,9
1,224,64
1,225,16
1,225,100
1,225,105
1,225,114
1,225,45
1,226,52
1,226,104
1,226,57
1,226,59
1,226,54
1,227,87
1,227,67
1,227,63
1,227,106
1,228,20
1,228,17
1,228,78
1,229,90
1,229,26
1,229,50
1,229,96
1,230,113
1,230,112
1,231,56
1,231,110
1,231,76
1,231,118
1,232,76
1,232,46
1,232,113
1,233,57
1,233,110
1,233,43
1,234,17
1,234,66
1,235,97
1,235,56
1,236,63
1,236,92
1,237,20
1,237,57
1,237,38
1,237,69
1,237,72
1,238,76
1,238,94
1,239,70
1,239,110
1,239,19
1,240,76
1,240,47
1,240,40
1,240,79
1,241,87
1,241,86
1,241,8
1,242,45
1,242,117
1,242,82
1,242,46
1,243,23
1,243,47
1,244,88
1,244,23
1,245,14
1,245,97
1,245,62
1,246,32
1,246,105
1,247,37
1,247,79
1,247,69
1,248,64
1,248,84
1,248,107
1,248,106
1,249,95
1,249,115
1,249,92
1,250,12
1,250,60
1,250,54
1,251,10
1,251,115
1,251,32
1,252,90
1,252,5
1,253,53
1,253,82
1,253,35
1,253,17
1,254,78
1,254,5
1,254,56
1,255,43
1,255,45
1,255,12
1,255,83
1,255,76
1,256,113
1,256,108
1,256,66
1,256,51
1,256,90
1,257,22
1,257,89
1,257,110
1,257,61
1,257,8
1,258,57
1,258,32
1,258,78
1,259,30
1,259,33
1,259,33
1,259,87
1,259,31
1,260,114
1,260,88
1,260,37
1,260,78
1,261,43
1,261,48
1,262,75
1,262,90
1,262,82
1,263,74
1,263,78
1,263,34
1,263,32
1,263,30
1,264,24
1,264,43
1,265,43
1,265,72
1,265,67
1,265,99
1,266,92
1,266,47
1,266,67
1,266,42
1,267,65
1,267,82
1,268,119
1,268,35
1,269,14
1,269,45
1,270,59
1,270,63
1,270,16
1,271,38
1,271,88
1,271,58
1,272,22
1,272,119
1,273,83
1,273,19
1,273,41
1,274,90
1,274,24
1,274,77
1,274,52
1,274,67
1,275,38
1,275,95
1,275,70
1,276,21
1,276,28
1,276,35
1,276,34
1,276,71
1,277,42
1,277,52
1,277,119
1,277,25
1,278,52
1,278,54
1,278,26
1,279,15
1,279,60
1,280,118
1,280,90
1,280,83
1,280,68
1,281,87
1,281,53
1,281,61
1,282,58
1,282,33
1,282,46
1,282,71
1,282,53
1,283,9
1,283,116
1,284,42
1,284,81
1,284,78
1,284,46
1,285,94
1,285,9
1,286,58
1,286,64
1,287,48
1,287,61
1,287,13
1,287,36
1,287,106
1,288,110
1,288,113
1,288,109
1,288,67
1,288,41
1,289,75
1,289,15
1,289,25
1,290,15
1,290,55
1,290,117
1,291,119
1,291,35
1,291,111
1,291,63
1,291,105
1,292,24
1,292,70
1,293,92
1,293,19
1,293,7
1,293,77
1,294,6
1,294,103
1,294,28
1,295,108
1,295,102
1,295,11
1,296,118
1,296,78
1,297,54
1,297,68
1,297,96
1,298,28
1,298,119
1,298,66
1,299,55
1,299,57
1,299,83
1,299,87
1,299,110
1,300,61
1,300,56
1,300,110
1,301,25
1,301,99
1,301,40
1,301,21
1,302,12
1,302,16
1,302,16
1,303,42
1,303,52
1,303,54
1,303,102
1,303,99
1,304,80
1,304,45
1,304,106
1,304,117
1,305,14
1,305,86
1,305,52
1,306,105
1,306,69
1,307,46
1,307,103
1,307,37
1,307,71
1,308,51
1,308,76
1,309,19
1,309,55
1,309,60
1,309,10
1,309,35
1,310,78
1,310,66
1,310,18
1,311,44
1,311,40
1,311,100
1,311,59
1,312,99
1,312,88
1,313,113
1,313,97
1,313,30
1,313,16
1,314,67
1,314,6
1,314,75
1,314,110
1,314,48
1,315,91
1,315,60
1,315,82
1,316,111
1,316,70
1,317,92
1,317,23
1,317,70
1,317,71
1,318,89
1,318,61
1,318,54
1,319,45
1,319,94
1,320,104
1,320,16
1,321,76
1,321,93
1,321,101
1,322,101
1,322,55
1,322,53
1,322,111
1,322,46
1,323,91
1,323,37
1,323,102
1,323,39
1,323,11
1,324,10
1,324,28
1,324,107
1,325,40
1,325,108
1,326,118
1,326,96
1,326,53
1,326,58
1,326,95
1,327,26
1,327,66
1,327,42
1,327,23
1,327,97
1,328,47
1,328,29
1,329,100
1,329,53
1,329,71
1,329,71
1,329,118
1,330,15
1,330,65
1,330,107
1,330,59
1,331,58
1,331,23
1,332,9
1,332,118
1,332,66
1,333,37
1,333,46
1,333,107
1,334,91
1,334,8
1,335,62
1,335,42
1,335,60
1,335,6
1,336,64
1,336,22
1,336,37
1,336,50
1,336,67
1,337,96
1,337,43
1,337,28
1,337,76
1,337,95
1,338,78
1,338,70
1,339,33
1,339,108
1,339,5
1,339,27
1,339,82
1,340,70
1,340,54
1,341,24
1,341,85
1,341,40
1,341,66
1,341,11
1,342,87
1,342,99
1,342,6
1,342,16
1,342,94
1,343,92
1,343,15
1,344,109
1,344,9
1,344,15
1,344,80
1,344,85
1,345,45
1,345,43
1,345,24
1,345,108
1,345,42
1,346,13
1,346,84
1,346,44
1,347,29
1,347,48
1,347,41
1,347,117
1,347,16
1,348,12
1,348,112
1,349,96
1,349,119
1,349,76
1,350,32
1,350,82
1,350,112
1,350,28
1,351,33
1,351,67
1,351,61
1,352,14
1,352,99
1,352,84
1,353,29
1,353,37
1,353,62
1,354,21
1,354,19
1,354,29
1,355,117
1,355,30
1,355,64
1,355,110
1,355,27
1,356,38
1,356,86
1,356,112
1,357,54
1,357,45
1,357,5
1,357,6
1,358,69
1,358,74
1,359,48
1,359,63
1,359,102
1,359,87
1,360,116
1,360,101
1,360,48
1,360,112
1,361,47
1,361,96
1,361,42
1,362,100
1,362,39
1,362,100
1,362,58
1,362,67
1,363,104
1,363,113
1,363,5
1,363,11
1,363,15
1,364,29
1,364,109
1,364,71
1,364,111
1,364,15
1,365,9
1,365,108
1,365,60
1,365,114
1,365,39
1,366,46
1,366,84
1,366,19
1,367,21
1,367,6
1,367,67
1,367,43
1,367,52
1,368,38
1,368,23
1,369,109
1,369,67
1,369,94
1,369,22
1,369,59
1,370,62
1,370,63
1,370,77
1,370,58
1,371,65
1,371,29
1,372,24
1,372,15
1,372,113
1,373,79
1,373,119
1,373,106
1,373,63
1,373,117
1,374,106
1,374,62
1,374,30
1,374,75
1,375,109
1,375,17
1,376,85
1,376,33
1,376,92
1,376,33
1,377,38
1,377,117
1,377,37
1,377,75
1,377,54
1,378,84
1,378,33
1,378,52
1,378,28
1,378,79
1,379,111
1,379,21
1,380,93
1,380,32
1,380,62
1,381,57
1,381,80
1,381,114
1,381,111
1,381,43
1,382,25
1,382,62
1,382,12
1,382,70
1,382,112
1,383,112
1,383,99
1,384,28
1,384,110
1,384,101
1,384,37
1,385,27
1,385,93
1,385,56
1,385,37
1,385,98
1,386,110
1,386,40
1,386,39
1,386,62
1,387,92
1,387,101
1,388,70
1,388,73
1,388,19
1,389,71
1,389,73
1,389,5
1,390,84
1,390,59
1,390,46
1,390,31
1,390,56
1,391,17
1,391,35
1,392,98
1,392,9
1,393,55
1,393,118
1,393,25
1,393,62
1,394,73
1,394,110
1,394,93
1,394,41
1,394,15
1,395,18
1,395,57
1,396,62
1,396,82
1,396,100
1,396,45
1,397,91
1,397,53
1,398,6
1,398,111
1,398,109
1,399,106
1,399,76
1,399,80
1,400,26
1,400,85
1,400,72
1,401,15
1,401,98
1,402,35
1,402,88
1,402,65
1,402,75
1,402,53
1,403,40
1,403,86
1,403,65
1,403,107
1,404,25
1,404,49
1,404,86
1,404,16
1,405,43
1,405,58
1,406,94
1,406,114
1,407,64
1,407,113
1,407,46
1,407,26
1,407,71
1,408,81
1,408,12
1,408,21
1,408,91
1,408,90
1,409,116
1,409,81
1,409,45
1,409,36
1,409,44
1,410,59
1,410,39
1,411,21
1,411,69
1,411,84
1,411,36
1,411,19
1,412,115
1,412,62
1,412,17
1,413,51
1,413,38
1,413,10
1,414,76
1,414,60
1,414,45
1,415,49
1,415,67
1,415,19
1,415,88
1,415,71
1,416,76
1,416,15
1,416,29
1,416,94
1,417,68
1,417,97
1,417,25
1,417,47
1,417,58
1,418,53
1,418,62
1,418,119
1,418,74
1,418,45
1,419,115
1,419,29
1,420,39
1,420,82
1,420,116
1,421,77
1,421,56
1,421,104
1,421,59
1,421,32
1,422,110
1,422,114
1,422,93
1,422,43
1,422,115
1,423,23
1,423,111
1,423,17
1,423,14
1,424,113
1,424,81
1,424,107
1,424,23
1,424,30
1,425,48
1,425,39
1,426,14
1,426,118
1,426,112
1,427,57
1,427,108
1,427,67
1,427,99
1,427,45
1,428,107
1,428,26
1,428,118
1,428,20
1,428,103
1,429,33
1,429,119
1,429,20
1,430,68
1,430,12
1,430,110
1,431,21
1,431,116
1,431,22
1,432,109
1,432,103
1,432,101
1,432,20
1,433,8
1,433,104
1,433,31
1,433,98
1,434,105
1,434,5
1,434,109
1,434,29
1,434,23
1,435,14
1,435,75
1,435,81
1,435,18
1,436,100
1,436,12
1,436,54
1,437,80
1,437,14
1,437,33
1,437,102
1,438,61
1,438,80
1,438,42
1,438,40
1,439,76
1,439,104
1,440,32
1,440,79
1,440,91
1,441,80
1,441,66
1,441,19
1,442,118
1,442,31
1,443,49
1,443,77
1,443,28
1,444,32
1,444,100
1,444,56
1,444,86
1,444,8
1,445,13
1,445,73
1,445,73
1,445,7
1,445,43
1,446,100
1,446,26
1,446,37
1,447,64
1,447,17
1,448,52
1,448,51
1,449,74
1,449,27
1,449,22
1,449,62
1,450,37
1,450,25
1,450,60
1,451,7
1,451,46
1,451,65
1,451,31
1,452,77
1,452,77
1,453,46
1,453,38
1,453,91
1,453,108
1,454,26
1,454,10
1,454,21
1,454,51
1,455,103
1,455,90
1,455,103
1,455,57
1,456,79
1,456,45
1,456,61
1,456,109
1,457,107
1,457,16
1,458,38
1,458,50
1,458,115
1,458,111
1,458,116
1,459,15
1,459,109
1,459,19
1,459,29
1,459,44
1,460,63
1,460,87
1,460,76
1,460,54
1,460,63
1,461,116
1,461,66
1,461,104
1,462,89
1,462,26
1,463,18
1,463,116
1,463,67
1,463,57
1,464,9
1,464,5
1,465,69
1,465,54
1,465,91
1,466,62
1,466,48
1,466,115
1,466,52
1,466,66
1,467,67
1,467,83
1,467,116
1,467,111
1,468,42
1,468,115
1,469,96
1,469,97
1,469,16
1,470,93
1,470,118
1,470,110
1,470,31
1,471,5
1,471,84
1,472,89
1,472,65
1,472,96
1,472,6
1,473,107
1,473,46
1,473,29
1,474,15
1,474,12
1,475,112
1,475,46
1,475,42
1,475,31
1,475,43
1,476,24
1,476,71
1,477,41
1,477,93
1,477,46
1,477,67
1,477,17
1,478,74
1,478,92
1,478,33
1,478,61
1,479,91
1,479,76
1,479,116
1,479,15
1,479,80
1,480,74
1,480,56
1,480,18
1,480,12
1,480,86
1,481,96
1,481,68
1,481,49
1,481,29
1,481,50
1,482,27
1,482,36
1,482,6
1,482,34
1,483,107
1,483,32
1,483,49
1,484,115
1,484,19
1,484,13
1,484,66
1,485,80
1,485,101
1,485,71
1,485,12
1,485,108
1,486,41
1,486,16
1,486,56
1,486,75
1,486,118
1,487,47
1,487,36
1,487,110
1,487,65
1,487,33
1,488,31
1,488,15
1,488,26
1,488,44
1,489,68
1,489,55
1,489,86
1,489,13
1,489,17
1,490,8
1,490,89
1,491,48
1,491,105
1,491,77
1,492,40
1,492,31
1,492,89
1,492,95
1,492,5
1,493,67
1,493,113
1,493,10
1,494,72
1,494,78
1,495,107
1,495,81
1,496,38
1,496,26
1,496,32
1,497,67
1,497,116
1,498,82
1,498,25
1,498,15
1,499,106
1,499,5
1,499,90
1,499,66
1,500,6
1,500,88
1,500,49
1,500,5
1,500,90
1,501,76
1,501,103
1,501,33
1,501,104
1,501,85
1,502,7
1,502,63
1,503,13
1,503,67
1,503,7
1,503,8
1,503,105
1,504,15
1,504,85
1,504,75
1,504,39
1,504,34
1,505,18
1,505,12
1,506,20
1,506,34
1,507,81
1,507,13
1,507,26
1,507,70
1,508,96
1,508,97
1,509,104
1,509,87
1,509,38
1,509,9
1,509,7
1,510,22
1,510,75
1,510,48
1,511,17
1,511,93
1,511,114
1,511,116
1,511,82
1,512,116
1,512,95
1,513,69
1,513,108
1,513,99
1,513,46
1,513,70
1,514,42
1,514,35
1,514,37
1,514,114
1,515,40
1,515,35
1,516,52
1,516,39
1,516,86
1,516,93
1,516,11
1,517,73
1,517,50
1,517,8
1,517,95
1,517,10
1,518,96
1,518,119
1,519,84
1,519,44
1,519,94
1,519,32
1,520,90
1,520,25
1,520,112
1,521,44
1,521,49
1,522,109
1,522,54
1,522,110
1,522,30
1,523,39
1,523,88
1,523,6
1,524,50
1,524,32
1,524,74
1,524,80
1,524,5
1,525,43
1,525,24
1,526,13
1,526,27
1,526,30
1,527,93
1,527,11
1,527,65
1,527,24
1,528,7
1,528,73
1,528,18
1,529,85
1,529,25
1,529,72
1,529,118
1,530,41
1,530,115
1,530,88
1,530,55
1,530,51
1,531,55
1,531,23
1,531,57
1,531,80
1,532,78
1,532,20
1,533,70
1,533,11
1,533,28
1,534,86
1,534,96
1,534,70
1,534,68
1,535,82
1,535,66
1,535,74
1,535,17
1,536,106
1,536,50
1,536,89
1,536,18
1,537,20
1,537,118
1,537,116
1,537,109
1,538,69
1,538,82
1,538,41
1,539,72
1,539,27
1,539,67
1,540,86
1,540,55
1,540,36
1,541,46
1,541,66
1,542,44
1,542,6
1,542,84
1,542,82
1,543,31
1,543,26
1,543,67
1,544,110
1,544,43
1,544,40
1,544,105
1,545,93
1,545,44
1,545,84
1,546,31
1,546,62
1,546,15
1,546,14
1,546,37
1,547,71
1,547,78
1,547,82
1,547,29
1,547,94
1,548,101
1,548,86
1,548,37
1,549,60
1,549,12
1,549,31
1,549,53
1,549,72
1,550,8
1,550,72
1,550,7
1,551,43
1,551,38
1,551,64
1,551,49
1,551,54
1,552,118
1,552,101
1,553,83
1,553,105
1,553,117
1,553,88
1,554,86
1,554,79
1,554,117
1,555,31
1,555,63
1,555,111
1,555,25
1,556,108
1,556,44
1,556,110
1,556,30
1,557,97
1,557,76
1,557,54
1,557,49
1,557,26
1,558,48
1,558,97
1,558,88
1,558,20
1,559,31
1,559,100
1,559,11
1,559,15
1,560,6
1,560,103
1,561,63
1,561,44
1,561,59
1,561,36
1,561,89
1,562,84
1,562,41
1,562,69
1,562,56
1,563,97
1,563,21
1,563,6
1,564,40
1,564,51
1,564,110
1,564,101
1,564,42
1,565,74
1,565,14
1,565,56
1,565,102
1,566,114
1,566,76
1,566,22
1,567,50
1,567,47
1,567,50
1,568,106
1,568,38
1,568,46
1,569,9
1,569,22
1,569,58
1,570,5
1,570,67
1,570,67
1,570,80
1,571,43
1,571,18
1,571,23
1,572,76
1,572,110
1,573,24
1,573,19
1,573,9
1,573,47
1,573,24
1,574,37
1,574,14
1,574,28
1,575,104
1,575,80
1,575,29
1,576,63
1,576,21
1,576,79
1,576,53
1,577,65
1,577,78
1,578,82
1,578,27
1,578,59
1,578,64
1,578,106
1,579,13
1,579,101
1,580,83
1,580,105
1,580,6
1,580,5
1,580,47
1,581,80
1,581,118
1,582,49
1,582,27
1,582,27
1,582,39
1,583,41
1,583,21
1,583,21
1,583,74
1,583,51
1,584,108
1,584,115
1,584,83
1,585,24
1,585,35
1,585,34
1,585,32
1,585,101
1,586,113
1,586,82
1,586,82
1,586,61
1,587,95
1,587,56
1,587,95
1,587,81
1,587,109
1,588,63
1,588,111
1,588,88
1,589,42
1,589,83
1,589,43
1,590,38
1,590,74
1,590,98
1,590,106
1,590,31
1,591,61
1,591,70
1,591,102
1,591,9
1,592,59
1,592,70
1,592,64
1,592,48
1,593,37
1,593,79
1,593,20
1,593,49
1,594,97
1,594,13
1,594,77
1,594,69
1,595,17
1,595,22
1,595,35
1,595,77
1,595,9
1,596,61
