purpose,sector,vehicle_category,value,time_of_day
1,1,1,99,1
1,1,1,61,1
1,1,1,77,2
1,1,1,74,2
1,1,1,80,3
1,1,1,15,3
1,1,1,43,3
1,1,2,79,1
1,1,2,24,1
1,1,2,79,1
1,1,2,41,2
1,1,2,7,3
1,1,2,59,3
1,1,3,77,1
1,1,3,6,1
1,1,3,87,2
1,1,3,43,2
1,1,3,40,3
1,2,1,23,1
1,2,1,100,1
1,2,1,39,2
1,2,1,99,2
1,2,1,56,2
1,2,1,24,3
1,2,2,13,1
1,2,2,62,2
1,2,2,47,2
1,2,2,50,2
1,2,2,56,3
1,2,2,73,3
1,2,3,93,1
1,2,3,54,2
1,2,3,49,3
1,2,3,51,3
1,3,1,97,1
1,3,1,42,2
1,3,1,37,3
1,3,2,12,1
1,3,2,5,1
1,3,2,15,1
1,3,2,47,2
1,3,2,48,3
1,3,3,62,1
1,3,3,67,1
1,3,3,36,2
1,3,3,46,2
1,3,3,85,3
2,1,1,81,1
2,1,1,85,1
2,1,1,84,2
2,1,1,70,3
2,1,2,22,1
2,1,2,12,1
2,1,2,85,2
2,1,2,16,2
2,1,2,87,3
2,1,2,64,3
2,1,3,21,1
2,1,3,28,1
2,1,3,75,1
2,1,3,19,2
2,1,3,42,2
2,1,3,95,2
2,1,3,80,3
2,2,1,67,1
2,2,1,6,2
2,2,1,94,3
2,2,1,83,3
2,2,1,96,3
2,2,2,72,1
2,2,2,100,1
2,2,2,50,1
2,2,2,43,2
2,2,2,63,2
2,2,2,94,3
2,2,2,16,3
2,2,3,68,1
2,2,3,98,1
2,2,3,45,1
2,2,3,84,2
2,2,3,18,3
2,2,3,56,3
2,3,1,52,1
2,3,1,15,1
2,3,1,94,2
2,3,1,88,3
2,3,2,34,1
2,3,2,87,1
2,3,2,22,2
2,3,2,63,2
2,3,2,15,2
2,3,2,87,3
2,3,2,17,3
2,3,3,81,1
2,3,3,71,1
2,3,3,75,1
2,3,3,97,2
2,3,3,40,3
2,3,3,90,3
3,1,1,35,1
3,1,1,71,1
3,1,1,91,2
3,1,1,16,2
3,1,1,81,3
3,1,1,88,3
3,1,2,77,1
3,1,2,92,1
3,1,2,44,2
3,1,2,29,2
3,1,2,88,3
3,1,2,99,3
3,1,2,26,3
3,1,3,22,1
3,1,3,79,1
3,1,3,29,1
3,1,3,6,2
3,1,3,73,2
3,1,3,15,3
3,2,1,97,1
3,2,1,45,2
3,2,1,44,2
3,2,1,16,3
3,2,1,62,3
3,2,2,91,1
3,2,2,94,2
3,2,2,57,2
3,2,2,52,3
3,2,2,33,3
3,2,2,44,3
3,2,3,61,1
3,2,3,58,2
3,2,3,44,2
3,2,3,89,2
3,2,3,40,3
3,2,3,6,3
3,3,1,23,1
3,3,1,42,1
3,3,1,66,1
3,3,1,97,2
3,3,1,42,3
3,3,1,27,3
3,3,2,44,1
3,3,2,48,1
3,3,2,11,2
3,3,2,41,3
3,3,2,13,3
3,3,2,76,3
3,3,3,51,1
3,3,3,8,1
3,3,3,70,1
3,3,3,31,2
3,3,3,86,3
3,3,3,35,3
3,3,3,74,3
4,1,1,86,1
4,1,1,48,1
4,1,1,83,2
4,1,1,71,3
4,1,2,56,1
4,1,2,44,1
4,1,2,42,2
4,1,2,31,2
4,1,2,43,3
4,1,2,74,3
4,1,2,8,3
4,1,3,29,1
4,1,3,97,2
4,1,3,31,2
4,1,3,100,3
4,2,1,97,1
4,2,1,47,2
4,2,1,35,2
4,2,1,97,3
4,2,1,92,3
4,2,1,14,3
4,2,2,32,1
4,2,2,77,1
4,2,2,56,2
4,2,2,91,3
4,2,3,100,1
4,2,3,45,2
4,2,3,64,2
4,2,3,67,3
4,3,1,64,1
4,3,1,20,1
4,3,1,84,1
4,3,1,75,2
4,3,1,62,3
4,3,1,65,3
4,3,1,67,3
4,3,2,44,1
4,3,2,25,2
4,3,2,66,2
4,3,2,46,2
4,3,2,51,3
4,3,2,97,3
4,3,2,81,3
4,3,3,16,1
4,3,3,72,2
4,3,3,52,2
4,3,3,36,2
4,3,3,43,3
4,3,3,61,3
4,3,3,49,3
5,1,1,88,1
5,1,1,93,1
5,1,1,99,1
5,1,1,42,2
5,1,1,12,2
5,1,1,27,3
5,1,2,61,1
5,1,2,7,2
5,1,2,39,2
5,1,2,14,3
5,1,2,8,3
5,1,2,100,3
5,1,3,45,1
5,1,3,11,1
5,1,3,53,2
5,1,3,80,2
5,1,3,51,3
5,2,1,61,1
5,2,1,18,1
5,2,1,84,1
5,2,1,66,2
5,2,1,21,2
5,2,1,39,3
5,2,1,53,3
5,2,1,22,3
5,2,2,59,1
5,2,2,29,2
5,2,2,16,2
5,2,2,56,3
5,2,2,78,3
5,2,3,85,1
5,2,3,12,1
5,2,3,84,2
5,2,3,31,2
5,2,3,82,2
5,2,3,15,3
5,3,1,91,1
5,3,1,57,2
5,3,1,49,2
5,3,1,16,2
5,3,1,71,3
5,3,1,96,3
5,3,2,11,1
5,3,2,35,1
5,3,2,60,1
5,3,2,69,2
5,3,2,6,2
5,3,2,55,3
5,3,2,89,3
5,3,3,35,1
5,3,3,37,1
5,3,3,25,1
5,3,3,72,2
5,3,3,59,2
5,3,3,33,2
5,3,3,100,3
6,1,1,34,1
6,1,1,22,2
6,1,1,64,2
6,1,1,13,3
6,1,2,18,1
6,1,2,16,1
6,1,2,17,1
6,1,2,25,2
6,1,2,96,3
6,1,2,49,3
6,1,3,68,1
6,1,3,62,1
6,1,3,56,1
6,1,3,80,2
6,1,3,63,2
6,1,3,95,2
6,1,3,68,3
6,1,3,49,3
6,2,1,90,1
6,2,1,22,1
6,2,1,88,2
6,2,1,8,2
6,2,1,45,3
6,2,1,94,3
6,2,1,82,3
6,2,2,31,1
6,2,2,9,2
6,2,2,81,2
6,2,2,74,2
6,2,2,97,3
6,2,3,20,1
6,2,3,26,1
6,2,3,5,2
6,2,3,76,3
6,2,3,67,3
6,2,3,73,3
6,3,1,95,1
6,3,1,91,1
6,3,1,92,1
6,3,1,84,2
6,3,1,22,3
6,3,2,48,1
6,3,2,50,2
6,3,2,53,3
6,3,3,90,1
6,3,3,90,1
6,3,3,77,1
6,3,3,68,2
6,3,3,62,3