netIncomeHH,"person_id","sex","age","occupation","econStatus","hasSeasonTicket","personsInHH","RegioStaRGem5","home_x","home_y","work_x","work_y","home_link"
2500,"0","male","26","parttime","medium","true","5","55","481482.8776474154","5793094.386553458","578649.6843855734","5829468.367698639","0_link"
1500,"1","female","68","parttime","veryHigh","false","2","52","513622.15768565686","5781945.464026024","570137.7037822279","5816461.361394882","1_link"
4500,"2","male","29","fulltime","veryHigh","false","4","52","518596.5374459774","5840804.45334036","514050.45547143393","5790933.099323838","2_link"
2500,"3","male","29","parttime","high","false","1","52","524357.9874456563","5785287.00906418","518207.8350278042","5849164.307545932","3_link"
4500,"4","female","63","parttime","high","true","2","55","552633.8325722923","5816751.07121052","553466.3290619225","5768273.9504921865","4_link"
1500,"5","female","56","fulltime","high","false","5","51","583624.8269142264","5801971.298230907","609198.8845903354","5835800.1374679385","5_link"
4500,"6","female","64","fulltime","veryLow","true","1","54","605131.4526223664","5831234.777623935","592584.4031076194","5797651.174432937","6_link"
4500,"7","female","65","fulltime","medium","true","2","51","629719.2742937866","5807966.003581162","509596.29114054644","5751083.91954863","7_link"
4100,"8","male","39","parttime","veryLow","true","2","51","603172.9098402262","5789418.78803592","517126.112280656","5759288.307386977","8_link"
2500,"9","male","56","fulltime","low","true","5","54","628125.9350383043","5764689.47990135","589452.112525742","5753507.758858369","9_link"
1500,"10","female","36","parttime","medium","true","3","52","531650.3248074412","5834113.020988074","522869.9006209912","5752429.77558548","10_link"
1500,"11","female","33","fulltime","low","true","3","55","519578.83415988757","5831962.062785725","590689.4603875863","5841665.599470497","11_link"
4100,"12","male","52","fulltime","high","true","3","53","600801.0437085372","5820306.010789562","558195.2336609426","5797339.211010332","12_link"
1500,"13","female","68","parttime","high","true","2","53","545232.524615148","5798268.646037398","542419.1716989215","5808381.768003021","13_link"
4500,"14","female","35","parttime","veryLow","false","1","53","548961.8351805884","5759788.518990691","612698.6721162363","5811746.48300593","14_link"
1500,"15","female","23","parttime","low","false","4","51","586065.20067803","5816338.4632479595","597163.099925656","5789333.0096518295","15_link"
1500,"16","female","60","fulltime","high","true","3","52","598992.1289325029","5838398.09701189","533513.014844392","5760473.540817297","16_link"
1500,"17","female","53","fulltime","high","true","2","51","525040.7281052785","5753186.512023149","618646.8159010096","5775998.5147543615","17_link"
2500,"18","male","21","fulltime","veryHigh","true","5","51","545043.1661395736","5804541.62673725","513585.59628670354","5774441.503973603","18_link"
1500,"19","male","22","fulltime","veryHigh","true","5","51","491157.1450754625","5821128.976962794","623024.4923372081","5833791.563075313","19_link"
2500,"20","male","41","fulltime","veryHigh","true","1","52","625544.271446486","5813422.339335035","570104.4971357019","5844701.333656103","20_link"
1500,"21","male","68","fulltime","high","true","2","53","506005.50158722687","5775926.277490926","510838.01143917866","5816397.430287903","21_link"
1500,"22","female","68","parttime","high","true","1","54","591805.600784993","5831714.3135958975","520812.5700947166","5768135.7223249925","22_link"
1500,"23","male","69","fulltime","veryLow","true","4","55","592923.505451965","5806424.119921057","549610.1595020902","5813292.1633805735","23_link"
4100,"24","female","69","parttime","veryHigh","false","3","52","485235.062002049","5795190.77150881","595883.8126865135","5792557.394736246","24_link"
1500,"25","female","36","fulltime","veryLow","false","5","54","513783.09076322266","5753662.553462916","603830.4619632387","5836698.628567413","25_link"
4500,"26","male","44","parttime","veryLow","true","4","53","529020.0692608178","5766749.7750899","525669.5335848801","5764268.134488431","26_link"
2500,"27","male","41","fulltime","medium","false","4","53","613475.8749922276","5791530.505397402","553470.6885492858","5795851.722873652","27_link"
4100,"28","female","48","parttime","low","false","5","52","563500.2496980075","5780809.057268815","578084.1232477744","5795556.6730185365","28_link"
1500,"29","male","32","fulltime","veryLow","true","2","53","589965.0124445226","5800452.650725919","534155.0894951214","5843926.325159095","29_link"
4500,"30","female","34","parttime","veryLow","false","2","51","574913.6855577689","5801647.666615542","552461.411939531","5840131.836194668","30_link"
1500,"31","female","21","parttime","low","true","4","54","594320.7992081463","5849862.438424185","597361.40291208","5830324.727127239","31_link"
1500,"32","male","38","parttime","veryLow","true","1","55","487050.2239657009","5819970.880318979","559048.4551797593","5826761.682183233","32_link"
1500,"33","female","64","fulltime","veryLow","true","4","51","574272.3637165629","5753269.066654316","612291.2471246917","5800036.423508089","33_link"
4500,"34","male","47","parttime","low","true","1","52","505645.4213354178","5777243.4566554045","513969.2064835604","5820244.585515312","34_link"
1500,"35","female","52","fulltime","veryHigh","true","5","55","603449.9677038323","5841200.755479068","592680.2176548559","5771979.537550253","35_link"
4500,"36","male","57","fulltime","low","false","2","51","613023.9823109686","5772174.379980207","544367.5827119985","5780603.339544928","36_link"
2500,"37","female","60","fulltime","medium","true","3","53","603355.6592464095","5803656.123557184","517018.0391176906","5760692.31712917","37_link"
4500,"38","female","46","parttime","high","true","2","53","618865.2183052446","5788107.154938466","559961.052808602","5834776.646188274","38_link"
4100,"39","male","42","parttime","medium","false","2","55","556079.2352848359","5756826.7820118945","629765.7659550251","5788297.668329372","39_link"
4100,"40","female","33","parttime","medium","false","1","54","524374.9694015327","5751334.367371663","519781.1988492062","5839355.1477065245","40_link"
4100,"41","male","26","parttime","high","false","5","54","627300.6448743661","5843435.580839021","522849.9174582069","5815455.250193478","41_link"
4500,"42","female","34","parttime","low","true","2","53","573981.3092111481","5849497.717695554","535665.0451864456","5833316.89744834","42_link"
1500,"43","female","27","parttime","veryHigh","true","5","52","485787.1218878023","5848801.170386546","533060.5251195601","5773439.589225022","43_link"
4500,"44","male","57","fulltime","medium","false","2","53","544874.6513194642","5795204.9909361135","619547.5335565067","5815199.90433493","44_link"
2500,"45","female","45","parttime","veryHigh","false","1","53","607483.155066018","5845346.563376761","539907.8874243309","5823758.0609159805","45_link"
4100,"46","female","52","fulltime","medium","false","2","52","548954.3045268112","5830183.373388135","548790.388103515","5826548.008723208","46_link"
4100,"47","male","50","parttime","low","true","4","54","525215.712347935","5762847.511095213","513779.8802189556","5753402.009871058","47_link"
2500,"48","female","68","parttime","high","true","4","53","612202.5281873592","5778557.726380271","490912.60344306525","5755532.169027295","48_link"
4500,"49","male","57","fulltime","medium","false","5","55","623474.2256021209","5842154.992927189","623577.1682316952","5805253.485068074","49_link"
4500,"50","male","36","fulltime","veryHigh","true","5","55","622455.1882381618","5831715.218358148","573623.3873258211","5751644.827736674","50_link"
4500,"51","female","65","fulltime","high","false","4","53","610109.3236511484","5849241.080054163","568784.3381261642","5763631.515501375","51_link"
4500,"52","female","27","parttime","veryLow","true","1","51","545942.3963479239","5820985.967941049","599767.3202616719","5763771.424807504","52_link"
2500,"53","female","24","fulltime","medium","false","5","51","542053.6294518088","5777546.879192456","554159.7913848418","5823504.112842952","53_link"
2500,"54","male","35","parttime","veryHigh","false","3","53","584156.9570149905","5840552.675309196","491709.36042905337","5843121.622808998","54_link"
4100,"55","female","33","fulltime","medium","false","1","51","609304.9360356154","5760547.088016881","547860.3509581875","5793645.846751156","55_link"
4500,"56","female","69","fulltime","medium","true","4","53","489253.41862154135","5752467.198698547","623699.6496385252","5836442.54098059","56_link"
2500,"57","male","50","parttime","veryHigh","true","4","54","502409.23264309875","5812610.012832567","500033.04310640885","5762273.262374417","57_link"
2500,"58","female","51","parttime","high","true","5","51","602666.3566666158","5814727.924035551","509780.94414810213","5823934.539991056","58_link"
4500,"59","female","69","fulltime","veryLow","false","1","55","592081.2847778893","5829888.13039768","521532.62841612165","5826908.4555983115","59_link"
2500,"60","male","60","fulltime","veryHigh","false","2","52","560521.1057584976","5846132.668928947","573753.3440031867","5834821.297009038","60_link"
1500,"61","female","64","fulltime","high","false","1","52","503438.37104775064","5761206.147880693","531686.3121761751","5771030.840673716","61_link"
4100,"62","female","32","fulltime","high","true","3","52","574416.8376225787","5830562.02348058","604688.4886381822","5812344.106044969","62_link"
1500,"63","male","39","fulltime","low","false","2","54","599066.2813507349","5819160.1857456295","548083.9458335539","5826838.3425599765","63_link"
1500,"64","male","26","fulltime","high","true","1","52","524942.2348672291","5809443.6192285465","552485.7860713005","5788223.418000134","64_link"
1500,"65","male","58","fulltime","high","false","3","54","499209.37271660654","5822781.835702677","563620.4599521464","5823423.456589786","65_link"
4500,"66","female","46","parttime","low","true","4","55","527012.121032738","5783167.930084107","545663.0754640604","5802499.847903416","66_link"
4100,"67","male","66","parttime","veryHigh","true","4","51","532414.2251813547","5844881.96346916","509789.5180715308","5797541.4957524985","67_link"
2500,"68","male","43","parttime","high","true","4","55","491059.95977344346","5811066.4318322","607222.0563617025","5775533.170792086","68_link"
1500,"69","female","60","parttime","low","true","2","51","627312.668250076","5823341.7375299595","542240.1960225384","5844789.041378593","69_link"
2500,"70","female","56","fulltime","veryLow","true","2","52","600915.9440453995","5780640.36591693","570902.83347024","5841785.316785624","70_link"
1500,"71","male","32","parttime","veryHigh","true","3","53","518128.200052826","5844980.007032172","593508.3446355867","5801504.823147888","71_link"
4100,"72","female","26","fulltime","veryLow","true","2","53","540211.0685824561","5834933.54975944","616921.5138600157","5848280.796016388","72_link"
4500,"73","male","45","fulltime","high","true","2","53","616987.2683062633","5803691.400939018","578409.6209042994","5842140.347461126","73_link"
4100,"74","female","23","parttime","veryLow","true","2","52","544260.2476475558","5750315.331123536","606154.2075576684","5834618.589144854","74_link"
4500,"75","male","28","fulltime","high","true","4","53","530617.8061541619","5794880.083639045","537990.2212125445","5799101.84535869","75_link"
4500,"76","female","26","parttime","high","false","2","52","563712.7881382564","5804026.599094143","536390.6629098002","5829626.685925799","76_link"
2500,"77","male","58","fulltime","veryHigh","false","2","54","528347.838663452","5820949.164722931","609166.0341790509","5781077.253737033","77_link"
4100,"78","male","41","parttime","high","false","3","54","587021.2148021706","5766554.272934406","521485.22796835564","5842834.64140592","78_link"
4100,"79","male","44","parttime","veryLow","false","5","52","597959.64917146","5784015.68836032","591498.6811592665","5839608.730312741","79_link"
2500,"80","female","38","parttime","veryHigh","true","5","52","485388.4612817917","5765679.842772845","566010.876181743","5775485.252817624","80_link"
4100,"81","female","58","fulltime","high","false","1","54","542919.0123070328","5814205.157418165","594453.5371519047","5817346.045762849","81_link"
2500,"82","female","46","parttime","medium","true","2","53","603163.1019573943","5846261.506247315","518136.41802047635","5773074.9671919","82_link"
4100,"83","female","54","parttime","low","true","2","54","610614.4084068418","5778866.729666618","566278.8262571984","5782859.948146297","83_link"
4500,"84","male","42","parttime","veryHigh","true","2","54","570396.9929184247","5766147.9158226205","526231.941770827","5817445.845465715","84_link"
2500,"85","male","29","parttime","veryHigh","false","5","52","579022.998421385","5813538.571697568","567626.8464778279","5759618.6582326","85_link"
1500,"86","male","44","fulltime","veryHigh","false","3","55","485010.9474354264","5790925.152671843","519182.60400356835","5778412.7009478025","86_link"
1500,"87","female","43","parttime","medium","true","3","55","490278.9824386946","5811389.212883128","585124.6200045309","5780315.561452179","87_link"
4500,"88","male","38","fulltime","high","false","5","52","521181.2835907881","5818490.048537533","533440.3078083756","5755348.218309305","88_link"
4100,"89","male","28","fulltime","medium","true","3","52","500586.5694584419","5768148.068509861","612676.9616946563","5821256.98590846","89_link"
4500,"90","female","26","parttime","veryHigh","false","4","55","614508.9764956434","5813119.24497524","570531.8851930498","5767104.316477923","90_link"
2500,"91","male","46","fulltime","medium","true","5","54","513708.74619127647","5787468.557519264","618815.1754083494","5769262.86716212","91_link"
1500,"92","female","42","parttime","low","false","4","52","605236.779471343","5776129.633736883","596941.2560296664","5782794.697560781","92_link"
2500,"93","female","30","fulltime","veryLow","true","1","51","620765.4322123243","5827282.854928369","510432.7562546244","5760590.570169195","93_link"
4500,"94","male","33","fulltime","medium","true","2","54","507220.0133477704","5824153.568426624","560589.3167303136","5789164.557361456","94_link"
4500,"95","female","23","parttime","medium","false","5","52","544293.9786019091","5770150.9800249515","557502.921017128","5821631.3424210735","95_link"
4500,"96","male","22","parttime","high","false","2","51","611439.5192462824","5771481.382454175","567846.1533608583","5808385.332645242","96_link"
1500,"97","male","30","fulltime","veryHigh","true","5","53","498533.9642167429","5788510.549441094","620381.2861634073","5752583.56455467","97_link"
4500,"98","male","50","fulltime","veryLow","false","1","53","490370.1575453008","5796982.50710832","532082.7051436431","5770009.547878946","98_link"
1500,"99","male","34","parttime","high","true","3","53","559829.8829796244","5793023.990083557","510941.8517010755","5832474.025712226","99_link"